URL,NOMBRE,TITULO,AÑO MODIFICAION
[https://en.wikipedia.org/wiki/'Abdallah_ibn_Sabaa,'Abdallah_ibn_Sabaa,Abdullah ibn Saba',2019]
[https://en.wikipedia.org/wiki/'Abdawayh_ibn_Jabalah,'Abdawayh_ibn_Jabalah,Abdawayh ibn Jabalah,2019]
[https://en.wikipedia.org/wiki/'Abdel-Halīm_Hāfez,'Abdel-Halīm_Hāfez,Abdel Halim Hafez,2019]
[https://en.wikipedia.org/wiki/'Abdelkrim_Muti','Abdelkrim_Muti',Abdelkrim Motii,2019]
[https://en.wikipedia.org/wiki/'Abdor_Rahman_Khan,'Abdor_Rahman_Khan,Abdur Rahman Khan,2019]
[https://en.wikipedia.org/wiki/'Abdorrahman,'Abdorrahman,Abdur Rahman Khan,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-'AzIz,'Abdu'l-'AzIz,Abd al-Aziz,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-'Aziz,'Abdu'l-'Aziz,Abd al-Aziz,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Baha,'Abdu'l-Baha,`Abdu'l-Bahá,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Bahá,'Abdu'l-Bahá,`Abdu'l-Bahá,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Hamid_Halim,'Abdu'l-Hamid_Halim,Abdul Hamid Halim of Kedah,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Hamid_I,'Abdu'l-Hamid_I,Abdul Hamid I,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Hamid_II,'Abdu'l-Hamid_II,Abdul Hamid II,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Mecid_I,'Abdu'l-Mecid_I,Abdulmejid I,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Mijid,'Abdu'l-Mijid,Abdul Majid,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Mijid_I,'Abdu'l-Mijid_I,Abdulmejid I,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Mijid_II,'Abdu'l-Mijid_II,Abdulmejid II,2019]
[https://en.wikipedia.org/wiki/'Abdu'l-Muttalib_(name),'Abdu'l-Muttalib_(name),Abd al-Muttalib (name),2019]
[https://en.wikipedia.org/wiki/'Abdu'l_Baha,'Abdu'l_Baha,`Abdu'l-Bahá,2019]
[https://en.wikipedia.org/wiki/'Abdu'llah,'Abdu'llah,Abdullah (name),2019]
[https://en.wikipedia.org/wiki/'Abdu'llah_(Almohad_Caliph),'Abdu'llah_(Almohad_Caliph),Abdallah al-Adil,2019]
[https://en.wikipedia.org/wiki/'Abdu'llah_(Chagatai_Khanate),'Abdu'llah_(Chagatai_Khanate),Abdullah (Chagatai Khanate),2018]
[https://en.wikipedia.org/wiki/'Abdu'llah_(Timurid),'Abdu'llah_(Timurid),Abdullah Mirza,2019]
[https://en.wikipedia.org/wiki/'Abdu'llah_(name),'Abdu'llah_(name),Abdullah (name),2019]
[https://en.wikipedia.org/wiki/'Abdu'llah_bin_Qasim_Al-Thani,'Abdu'llah_bin_Qasim_Al-Thani,Abdullah bin Jassim Al Thani,2019]
[https://en.wikipedia.org/wiki/'Abdu'llah_ibn_'Abdu'l-Muttalib,'Abdu'llah_ibn_'Abdu'l-Muttalib,Abdullah ibn Abd al-Muttalib,2019]
[https://en.wikipedia.org/wiki/'Abdu'llah_ibn_Muhammad,'Abdu'llah_ibn_Muhammad,Abdullah ibn Muhammad al-Umawi,2019]
[https://en.wikipedia.org/wiki/'Abdu'llah_ibn_Rawahah,'Abdu'llah_ibn_Rawahah,Abd Allah ibn Rawahah,2019]
[https://en.wikipedia.org/wiki/'Abdu'llah_ibn_Sa'ad,'Abdu'llah_ibn_Sa'ad,Abdallah ibn Sa'd,2019]
[https://en.wikipedia.org/wiki/'Abdue'l-Mecid_I,'Abdue'l-Mecid_I,Abdulmejid I,2019]
[https://en.wikipedia.org/wiki/'Abdul-Rahman_(name),'Abdul-Rahman_(name),Abd al-Rahman,2019]
[https://en.wikipedia.org/wiki/'Abdul_'Aziz_(name),'Abdul_'Aziz_(name),Abd al-Aziz,2019]
[https://en.wikipedia.org/wiki/'Abdul_Muhsin_Beg_al-Sa'dun,'Abdul_Muhsin_Beg_al-Sa'dun,Abdul-Muhsin Al-Saadoun,2019]
[https://en.wikipedia.org/wiki/'Abdul_Muttalib,'Abdul_Muttalib,Abd al-Muttalib,2019]
[https://en.wikipedia.org/wiki/'Abdul_Muttalib_(name),'Abdul_Muttalib_(name),Abd al-Muttalib (name),2019]
[https://en.wikipedia.org/wiki/'Abdul_Rahiem,'Abdul_Rahiem,Abdur Rahim,2019]
[https://en.wikipedia.org/wiki/'Abdul_Rahiem_(disambiguation),'Abdul_Rahiem_(disambiguation),Abdur Rahim,2019]
[https://en.wikipedia.org/wiki/'Abdul_Rahiem_(name),'Abdul_Rahiem_(name),Abdur Rahim,2019]
[https://en.wikipedia.org/wiki/'Abdullah,'Abdullah,Abdullah (name),2019]
[https://en.wikipedia.org/wiki/'Abdullah_(Chagatai_Khanate),'Abdullah_(Chagatai_Khanate),Abdullah (Chagatai Khanate),2018]
[https://en.wikipedia.org/wiki/'Abdullah_(Timurid),'Abdullah_(Timurid),Abdullah Mirza,2019]
[https://en.wikipedia.org/wiki/'Abdullah_(name),'Abdullah_(name),Abdullah (name),2019]
[https://en.wikipedia.org/wiki/'Abdullah_I,'Abdullah_I,Abdullah I of Jordan,2019]
[https://en.wikipedia.org/wiki/'Abdullah_Ibn_'Umar,'Abdullah_Ibn_'Umar,Abdullah ibn Umar,2019]
[https://en.wikipedia.org/wiki/'Abdullah_al-'Arwi,'Abdullah_al-'Arwi,Abdallah Laroui,2019]
[https://en.wikipedia.org/wiki/'Abdullah_al-Sallal,'Abdullah_al-Sallal,Abdullah al-Sallal,2018]
[https://en.wikipedia.org/wiki/'Abdullah_bin_Rawahah_bin_Tha'labah,'Abdullah_bin_Rawahah_bin_Tha'labah,Abd Allah ibn Rawahah,2019]
[https://en.wikipedia.org/wiki/'Abdullah_ibn_'Abdu'l-Muttalib,'Abdullah_ibn_'Abdu'l-Muttalib,Abdullah ibn Abd al-Muttalib,2019]
[https://en.wikipedia.org/wiki/'Abdullah_ibn_'Abdul_Muttalib,'Abdullah_ibn_'Abdul_Muttalib,Abdullah ibn Abd al-Muttalib,2019]
[https://en.wikipedia.org/wiki/'Abdullah_ibn_Muhammad,'Abdullah_ibn_Muhammad,Abdullah ibn Muhammad al-Umawi,2019]
[https://en.wikipedia.org/wiki/'Abdullah_ibn_Muhammad_al-Umawi,'Abdullah_ibn_Muhammad_al-Umawi,Abdullah ibn Muhammad al-Umawi,2019]
[https://en.wikipedia.org/wiki/'Abdullah_ibn_Sa'ad,'Abdullah_ibn_Sa'ad,Abdallah ibn Sa'd,2019]
[https://en.wikipedia.org/wiki/'Abdullāh_bin_Abī_Quhāfah,'Abdullāh_bin_Abī_Quhāfah,Abu Bakr,2019]
[https://en.wikipedia.org/wiki/'Abdu’l-Bahá,'Abdu’l-Bahá,`Abdu'l-Bahá,2019]
[https://en.wikipedia.org/wiki/'Abid_al-Bukhari,'Abid_al-Bukhari,Black Guard,2019]
[https://en.wikipedia.org/wiki/'Abidin_Palace,'Abidin_Palace,Abdeen Palace,2018]
[https://en.wikipedia.org/wiki/'Abodah,'Abodah,Avodah,2019]
[https://en.wikipedia.org/wiki/'Abodah_Zarah,'Abodah_Zarah,Avodah Zarah,2019]
[https://en.wikipedia.org/wiki/'Abs,'Abs,Banu Abs,2019]
[https://en.wikipedia.org/wiki/'Abu'l_Hasan_'Ali_I,'Abu'l_Hasan_'Ali_I,Abu l-Hasan Ali I,2019]
[https://en.wikipedia.org/wiki/'Abud,'Abud,Aboud,2019]
[https://en.wikipedia.org/wiki/'Abwein,'Abwein,Abwein,2019]
[https://en.wikipedia.org/wiki/'Abwin,'Abwin,Abwein,2019]
[https://en.wikipedia.org/wiki/'Achbor,'Achbor,Achbor,2018]
[https://en.wikipedia.org/wiki/'Ad,'Ad,'Ad,2019]
[https://en.wikipedia.org/wiki/'Ad_(disambiguation),'Ad_(disambiguation),'Ad,2019]
[https://en.wikipedia.org/wiki/'Ada,'Ada,List of minor Old Testament figures, A–K,2019]
[https://en.wikipedia.org/wiki/'Adah,'Adah,List of minor Old Testament figures, A–K,2019]
[https://en.wikipedia.org/wiki/'Adalet_Agoglu,'Adalet_Agoglu,Adalet Ağaoğlu,2019]
[https://en.wikipedia.org/wiki/'Adan,'Adan,Aden,2019]
[https://en.wikipedia.org/wiki/'Adan_Governorate,'Adan_Governorate,Aden Governorate,2019]
[https://en.wikipedia.org/wiki/'Adhah,'Adhah,List of minor Old Testament figures, A–K,2019]
[https://en.wikipedia.org/wiki/'Adhaim,'Adhaim,ʿAdhaim,2019]
[https://en.wikipedia.org/wiki/'Adi_ibn_Arta_al-Fazari,'Adi_ibn_Arta_al-Fazari,Adi ibn Artah al-Fazari,2019]
[https://en.wikipedia.org/wiki/'Adi_ibn_Artah_al-Fazari,'Adi_ibn_Artah_al-Fazari,Adi ibn Artah al-Fazari,2019]
[https://en.wikipedia.org/wiki/'Adi_ibn_Artat_al-Fazari,'Adi_ibn_Artat_al-Fazari,Adi ibn Artah al-Fazari,2019]
[https://en.wikipedia.org/wiki/'Adiyy_ibn_Hatim,'Adiyy_ibn_Hatim,Adi ibn Hatim,2018]
[https://en.wikipedia.org/wiki/'Adl,'Adl,Adl,2019]
[https://en.wikipedia.org/wiki/'Adnani_Arabs,'Adnani_Arabs,Adnan (name),2019]
[https://en.wikipedia.org/wiki/'Adschul,'Adschul,Ajjul,2019]
[https://en.wikipedia.org/wiki/'Adud_ad-Dawla,'Adud_ad-Dawla,'Adud al-Dawla,2019]
[https://en.wikipedia.org/wiki/'Adud_ad-Dawlah,'Adud_ad-Dawlah,'Adud al-Dawla,2019]
[https://en.wikipedia.org/wiki/'Adud_al-Daula,'Adud_al-Daula,'Adud al-Dawla,2019]
[https://en.wikipedia.org/wiki/'Adud_al-Dawla,'Adud_al-Dawla,'Adud al-Dawla,2019]
[https://en.wikipedia.org/wiki/'Afar_Af_language,'Afar_Af_language,Afar language,2019]
[https://en.wikipedia.org/wiki/'Afif,'Afif,Afif,2019]
[https://en.wikipedia.org/wiki/'Afifa_Karam,'Afifa_Karam,'Afifa Karam,2019]
[https://en.wikipedia.org/wiki/'Afrique_occidentale_française,'Afrique_occidentale_française,French West Africa,2019]
[https://en.wikipedia.org/wiki/'Afu,'Afu,Al-Afuw,2019]
[https://en.wikipedia.org/wiki/'Afula,'Afula,Afula,2019]
[https://en.wikipedia.org/wiki/'Agunah,'Agunah,Agunah,2019]
[https://en.wikipedia.org/wiki/'Aha_Makhav,'Aha_Makhav,Mohave people,2019]
[https://en.wikipedia.org/wiki/'Ahakea,'Ahakea,Bobea,2019]
[https://en.wikipedia.org/wiki/'Ahmad_Al-Jaber_Al-Sabah,'Ahmad_Al-Jaber_Al-Sabah,Ahmad Al-Jaber Al-Sabah,2019]
[https://en.wikipedia.org/wiki/'Ahmad_Al-Jabir_Al-Sabah,'Ahmad_Al-Jabir_Al-Sabah,Ahmad Al-Jaber Al-Sabah,2019]
[https://en.wikipedia.org/wiki/'Ahmad_al-Jabir_al-Sabah,'Ahmad_al-Jabir_al-Sabah,Ahmad Al-Jaber Al-Sabah,2019]
[https://en.wikipedia.org/wiki/'Aho'eitu,'Aho'eitu,ʻAhoʻeitu,2019]
[https://en.wikipedia.org/wiki/'Aho'eitu_'Unuaki'otonga_Tuku'aho,'Aho'eitu_'Unuaki'otonga_Tuku'aho,Tupou VI,2019]
[https://en.wikipedia.org/wiki/'Ahuimanu,_HI,'Ahuimanu,_HI,Ahuimanu, Hawaii,2019]
[https://en.wikipedia.org/wiki/'Ahuimanu,_Hawai'i,'Ahuimanu,_Hawai'i,Ahuimanu, Hawaii,2019]
[https://en.wikipedia.org/wiki/'Ahuimanu,_Hawaii,'Ahuimanu,_Hawaii,Ahuimanu, Hawaii,2019]
[https://en.wikipedia.org/wiki/'Ai_Noa,'Ai_Noa,ʻAi Noa,2019]
[https://en.wikipedia.org/wiki/'Aidarus_Mosque,'Aidarus_Mosque,Aidrus Mosque,2019]
[https://en.wikipedia.org/wiki/'Aiea,'Aiea,Aiea,2017]
[https://en.wikipedia.org/wiki/'Aiea,_Hawai'i,'Aiea,_Hawai'i,Aiea, Hawaii,2019]
[https://en.wikipedia.org/wiki/'Aiea,_Hawaii,'Aiea,_Hawaii,Aiea, Hawaii,2019]
[https://en.wikipedia.org/wiki/'Aiea_High_School,'Aiea_High_School,'Aiea High School,2019]
[https://en.wikipedia.org/wiki/'Aikake,'Aikake,Isaac Davis (advisor),2019]
[https://en.wikipedia.org/wiki/'Aikanaka,'Aikanaka,Aikanaka,2019]
[https://en.wikipedia.org/wiki/'Ailabun,'Ailabun,Eilabun,2019]
[https://en.wikipedia.org/wiki/'Ain_'Ata,'Ain_'Ata,Ain Aata,2019]
[https://en.wikipedia.org/wiki/'Ain_Ghazal,'Ain_Ghazal,'Ain Ghazal,2019]
[https://en.wikipedia.org/wiki/'Ain_Ghazal_Statues,'Ain_Ghazal_Statues,'Ain Ghazal Statues,2019]
[https://en.wikipedia.org/wiki/'Ain_Sinja,'Ain_Sinja,Ein Siniya,2019]
[https://en.wikipedia.org/wiki/'Ain_jabrud,'Ain_jabrud,Ein Yabrud,2019]
[https://en.wikipedia.org/wiki/'Ain_kinja,'Ain_kinja,Ein Qiniya,2019]
[https://en.wikipedia.org/wiki/'Aisake_Eke,'Aisake_Eke,ʻAisake Eke,2019]
[https://en.wikipedia.org/wiki/'Aisake_Valu_Eke,'Aisake_Valu_Eke,ʻAisake Eke,2019]
[https://en.wikipedia.org/wiki/'Aisea_Havili,'Aisea_Havili,Aisea Havili,2019]
[https://en.wikipedia.org/wiki/'Aisha,'Aisha,Aisha,2019]
[https://en.wikipedia.org/wiki/'Aisha_'Abd_al-Rahman,'Aisha_'Abd_al-Rahman,Aisha Abd al-Rahman,2019]
[https://en.wikipedia.org/wiki/'Aisha_'Esmat_al-Taymuriyya,'Aisha_'Esmat_al-Taymuriyya,Aisha Taymur,2019]
[https://en.wikipedia.org/wiki/'Aja'ib_al-makhluqat_wa-ghara'ib_al-mawjudat,'Aja'ib_al-makhluqat_wa-ghara'ib_al-mawjudat,ʿAjā'ib al-makhlūqāt wa gharā'ib al-mawjūdāt,2019]
[https://en.wikipedia.org/wiki/'Ajam_of_Kuwait,'Ajam_of_Kuwait,'Ajam of Kuwait,2019]
[https://en.wikipedia.org/wiki/'Ajde,_Kroci,'Ajde,_Kroci,'Ajde, kroči,2016]
[https://en.wikipedia.org/wiki/'Ajde,_Kroči,'Ajde,_Kroči,'Ajde, kroči,2016]
[https://en.wikipedia.org/wiki/'Ajde,_kroci,'Ajde,_kroci,'Ajde, kroči,2016]
[https://en.wikipedia.org/wiki/'Ajde,_kroči,'Ajde,_kroči,'Ajde, kroči,2016]
[https://en.wikipedia.org/wiki/'Ajde_Jano,'Ajde_Jano,'Ajde Jano,2019]
[https://en.wikipedia.org/wiki/'Ajjul,'Ajjul,Ajjul,2019]
[https://en.wikipedia.org/wiki/'Ajjur,'Ajjur,'Ajjur,2019]
[https://en.wikipedia.org/wiki/'Ajman,'Ajman,Ajman,2019]
[https://en.wikipedia.org/wiki/'Ajman_(tribe),'Ajman_(tribe),Ajman (tribe),2019]
[https://en.wikipedia.org/wiki/'Ajmān,'Ajmān,Ajman,2019]
[https://en.wikipedia.org/wiki/'Akabia_ben_Mahalalel,'Akabia_ben_Mahalalel,Akabia ben Mahalalel,2019]
[https://en.wikipedia.org/wiki/'Akahi,'Akahi,ʻAkahi,2019]
[https://en.wikipedia.org/wiki/'Akava'ine,'Akava'ine,Akava'ine,2019]
[https://en.wikipedia.org/wiki/'Akbara,'Akbara,'Akbara,2019]
[https://en.wikipedia.org/wiki/'Akedah,'Akedah,Binding of Isaac,2019]
[https://en.wikipedia.org/wiki/'Akeke'E,'Akeke'E,‘Akeke‘e,2019]
[https://en.wikipedia.org/wiki/'Akeke'e,'Akeke'e,‘Akeke‘e,2019]
[https://en.wikipedia.org/wiki/'Akekeke,'Akekeke,Ruddy turnstone,2019]
[https://en.wikipedia.org/wiki/'Akepa,'Akepa,ʻAkepa,2019]
[https://en.wikipedia.org/wiki/'Akhbor,'Akhbor,Achbor,2018]
[https://en.wikipedia.org/wiki/'Akhoe_language,'Akhoe_language,Ekoka !Kung,2019]
[https://en.wikipedia.org/wiki/'Akialoa,'Akialoa,Akialoa,2019]
[https://en.wikipedia.org/wiki/'Akiapola'Au,'Akiapola'Au,ʻAkiapolaʻau,2019]
[https://en.wikipedia.org/wiki/'Akiapola'au,'Akiapola'au,ʻAkiapolaʻau,2019]
[https://en.wikipedia.org/wiki/'Akiapolaau,'Akiapolaau,ʻAkiapolaʻau,2019]
[https://en.wikipedia.org/wiki/'Akikiki,'Akikiki,ʻAkikiki,2019]
[https://en.wikipedia.org/wiki/'Akilisi_Pohiva,'Akilisi_Pohiva,ʻAkilisi Pōhiva,2019]
[https://en.wikipedia.org/wiki/'Akka,'Akka,Acre, Israel,2019]
[https://en.wikipedia.org/wiki/'Akká,'Akká,Acre, Israel,2019]
[https://en.wikipedia.org/wiki/'Akkār,'Akkār,Akkar District,2019]
[https://en.wikipedia.org/wiki/'Akohekohe,'Akohekohe,ʻAkohekohe,2019]
[https://en.wikipedia.org/wiki/'Akosita_Lavulavu,'Akosita_Lavulavu,'Akosita Lavulavu,2019]
[https://en.wikipedia.org/wiki/'Akur,'Akur,Aqqur,2019]
[https://en.wikipedia.org/wiki/'Ala','Ala',Nineteen-Day Fast,2019]
[https://en.wikipedia.org/wiki/'Ala'_ad-Din,'Ala'_ad-Din,Aladdin,2019]
[https://en.wikipedia.org/wiki/'Ala'_ad-Din_Muhammad,'Ala'_ad-Din_Muhammad,Muhammad II of Khwarazm,2019]
[https://en.wikipedia.org/wiki/'Ala'_ad_Din,'Ala'_ad_Din,Aladdin,2019]
[https://en.wikipedia.org/wiki/'Ala'_addin,'Ala'_addin,Aladdin,2019]
[https://en.wikipedia.org/wiki/'Ala'_al-Din_'Ata_Malik_Juvayni,'Ala'_al-Din_'Ata_Malik_Juvayni,Ata-Malik Juvayni,2018]
[https://en.wikipedia.org/wiki/'Ala-ud-Din_Khalji,'Ala-ud-Din_Khalji,Alauddin Khalji,2019]
[https://en.wikipedia.org/wiki/'Ala_addin,'Ala_addin,Aladdin,2019]
[https://en.wikipedia.org/wiki/'Ala_al-Din_Kayqubad_I,'Ala_al-Din_Kayqubad_I,Kayqubad I,2019]
[https://en.wikipedia.org/wiki/'Aladdin_(musical),'Aladdin_(musical),Aladdin (2011 musical),2019]
[https://en.wikipedia.org/wiki/'Alae_'ula,'Alae_'ula,Hawaiian gallinule,2019]
[https://en.wikipedia.org/wiki/'Alae_ke'oke'o,'Alae_ke'oke'o,Hawaiian coot,2019]
[https://en.wikipedia.org/wiki/'Alaipayuthey'_Madhavan,'Alaipayuthey'_Madhavan,R. Madhavan,2019]
[https://en.wikipedia.org/wiki/'Alala,'Alala,Hawaiian crow,2019]
[https://en.wikipedia.org/wiki/'Alam_al-Islam,'Alam_al-Islam,Islamic flags,2019]
[https://en.wikipedia.org/wiki/'Alam_al-Shahada,'Alam_al-Shahada,Islamic flags,2019]
[https://en.wikipedia.org/wiki/'Alawi,'Alawi,Alawites,2019]
[https://en.wikipedia.org/wiki/'Alawiyun,'Alawiyun,Alawites,2019]
[https://en.wikipedia.org/wiki/'Alayh-es-Salam,'Alayh-es-Salam,Peace be upon him,2019]
[https://en.wikipedia.org/wiki/'Alayh-es-salat-u_wa-s-Salam,'Alayh-es-salat-u_wa-s-Salam,Salah,2019]
[https://en.wikipedia.org/wiki/'Alayh_wa_'ala_Ahlehi-es-salat-u_wa-s-Salam,'Alayh_wa_'ala_Ahlehi-es-salat-u_wa-s-Salam,Salah,2019]
[https://en.wikipedia.org/wiki/'Alenu,'Alenu,Aleinu,2019]
[https://en.wikipedia.org/wiki/'Alenu_prayer,'Alenu_prayer,Aleinu,2019]
[https://en.wikipedia.org/wiki/'Ali,'Ali,Ali (name),2019]
[https://en.wikipedia.org/wiki/'Ali-Muhammad_Varqa,'Ali-Muhammad_Varqa,`Alí-Muhammad Varqá,2018]
[https://en.wikipedia.org/wiki/'Ali-Sultan,'Ali-Sultan,'Ali-Sultan,2019]
[https://en.wikipedia.org/wiki/'Ali-Tegin,'Ali-Tegin,Ali-Tegin,2019]
[https://en.wikipedia.org/wiki/'Ali-Tigin,'Ali-Tigin,Ali-Tegin,2019]
[https://en.wikipedia.org/wiki/'Ali-tigin,'Ali-tigin,Ali-Tegin,2019]
[https://en.wikipedia.org/wiki/'Ali_'Abd_Allah_Salih,'Ali_'Abd_Allah_Salih,Ali Abdullah Saleh,2019]
[https://en.wikipedia.org/wiki/'Ali_'Abd_al-Karim_al-Dandashi,'Ali_'Abd_al-Karim_al-Dandashi,Ali al-Dandachi,2019]
[https://en.wikipedia.org/wiki/'Ali_'Abd_al-Raziq,'Ali_'Abd_al-Raziq,Ali Abdel Raziq,2019]
[https://en.wikipedia.org/wiki/'Ali_'Abdullah_Salih,'Ali_'Abdullah_Salih,Ali Abdullah Saleh,2019]
[https://en.wikipedia.org/wiki/'Ali_Abd_al-Raziq,'Ali_Abd_al-Raziq,Ali Abdel Raziq,2019]
[https://en.wikipedia.org/wiki/'Ali_Ahmad_Ibn_Hazm,'Ali_Ahmad_Ibn_Hazm,Ibn Hazm,2019]
[https://en.wikipedia.org/wiki/'Ali_Ahmad_Sa'id,'Ali_Ahmad_Sa'id,Adunis,2019]
[https://en.wikipedia.org/wiki/'Ali_Akbar_Hashemi_Rafsanjani,'Ali_Akbar_Hashemi_Rafsanjani,Akbar Hashemi Rafsanjani,2019]
[https://en.wikipedia.org/wiki/'Ali_Akbar_Khata'i,'Ali_Akbar_Khata'i,'Ali Akbar Khata'i,2018]
[https://en.wikipedia.org/wiki/'Ali_Bey_al-Kabir,'Ali_Bey_al-Kabir,Ali Bey al-Kabir,2019]
[https://en.wikipedia.org/wiki/'Ali_Ibn_Abi_Talib,'Ali_Ibn_Abi_Talib,Ali,2019]
[https://en.wikipedia.org/wiki/'Ali_Khalil,'Ali_Khalil,'Ali-Sultan,2019]
[https://en.wikipedia.org/wiki/'Ali_Mahir_Pasha,'Ali_Mahir_Pasha,Aly Maher Pasha,2019]
[https://en.wikipedia.org/wiki/'Ali_Mahmud_Taha,'Ali_Mahmud_Taha,Ali Mahmoud Taha,2019]
[https://en.wikipedia.org/wiki/'Ali_Muhammad_of_Shiraz,'Ali_Muhammad_of_Shiraz,Báb,2019]
[https://en.wikipedia.org/wiki/'Ali_Naqi,'Ali_Naqi,Ali al-Hadi,2019]
[https://en.wikipedia.org/wiki/'Ali_Raja'i,'Ali_Raja'i,Mohammad-Ali Rajai,2019]
[https://en.wikipedia.org/wiki/'Ali_Rida,'Ali_Rida,Ali al-Ridha,2019]
[https://en.wikipedia.org/wiki/'Ali_Rida_Basha_al-Rikabi,'Ali_Rida_Basha_al-Rikabi,Rida Pasha al-Rikabi,2019]
[https://en.wikipedia.org/wiki/'Ali_Sabih,'Ali_Sabih,Ali Sabieh,2019]
[https://en.wikipedia.org/wiki/'Ali_Sabih_District,'Ali_Sabih_District,Ali Sabieh Region,2019]
[https://en.wikipedia.org/wiki/'Ali_Sabih_district,'Ali_Sabih_district,Ali Sabieh Region,2019]
[https://en.wikipedia.org/wiki/'Ali_Sabri,'Ali_Sabri,Ali Sabri,2019]
[https://en.wikipedia.org/wiki/'Ali_Sabīĥ,'Ali_Sabīĥ,Ali Sabieh,2019]
[https://en.wikipedia.org/wiki/'Ali_Shir_Nava'i,'Ali_Shir_Nava'i,Ali-Shir Nava'i,2019]
[https://en.wikipedia.org/wiki/'Ali_Ufki,'Ali_Ufki,Wojciech Bobowski,2019]
[https://en.wikipedia.org/wiki/'Ali_al-Du'aji,'Ali_al-Du'aji,Ali Douagi,2019]
[https://en.wikipedia.org/wiki/'Ali_al-Rida,'Ali_al-Rida,Ali al-Ridha,2019]
[https://en.wikipedia.org/wiki/'Ali_al-Ridha,'Ali_al-Ridha,Ali al-Ridha,2019]
[https://en.wikipedia.org/wiki/'Ali_al-Uraidhi,'Ali_al-Uraidhi,Ali al-Uraidhi ibn Ja'far al-Sadiq,2019]
[https://en.wikipedia.org/wiki/'Ali_bin_'Abdu'llah_Al-Thani,'Ali_bin_'Abdu'llah_Al-Thani,Ali bin Abdullah Al Thani,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_'Adlan,'Ali_ibn_'Adlan,Ibn 'Adlan,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_'Isa,'Ali_ibn_'Isa,Ali ibn Isa al-Kahhal,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_'Isa_al-Asturlabi,'Ali_ibn_'Isa_al-Asturlabi,Ali ibn Isa al-Asturlabi,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_'Isa_al-Kahhal,'Ali_ibn_'Isa_al-Kahhal,Ali ibn Isa al-Kahhal,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_'Isa_ibn_Mahan,'Ali_ibn_'Isa_ibn_Mahan,Ali ibn Isa ibn Mahan,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_Abi_Talib,'Ali_ibn_Abi_Talib,Ali,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_Abū_Tālib,'Ali_ibn_Abū_Tālib,Ali,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_Muhammad,'Ali_ibn_Muhammad,Ali al-Hadi,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_Muhammad_al-Busiri,'Ali_ibn_Muhammad_al-Busiri,Al-Busiri,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_Musa,'Ali_ibn_Musa,Ali al-Ridha,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_Ridwan,'Ali_ibn_Ridwan,Ali ibn Ridwan,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_al-'Abbas,'Ali_ibn_al-'Abbas,'Ali ibn al-'Abbas al-Majusi,2018]
[https://en.wikipedia.org/wiki/'Ali_ibn_al-'Abbas_al-Majusi,'Ali_ibn_al-'Abbas_al-Majusi,'Ali ibn al-'Abbas al-Majusi,2018]
[https://en.wikipedia.org/wiki/'Ali_ibn_al-Husayn,'Ali_ibn_al-Husayn,Ali ibn Husayn Zayn al-Abidin,2019]
[https://en.wikipedia.org/wiki/'Ali_ibn_al-Husayn_ibn_Quraysh,'Ali_ibn_al-Husayn_ibn_Quraysh,'Ali ibn al-Husayn ibn Quraysh,2018]
[https://en.wikipedia.org/wiki/'Aliabad,'Aliabad,'Aliabad,2019]
[https://en.wikipedia.org/wiki/'Alids,'Alids,Alids,2019]
[https://en.wikipedia.org/wiki/'Alif,'Alif,Aleph,2019]
[https://en.wikipedia.org/wiki/'Alipate_Tu'ivanuavou_Vaea,'Alipate_Tu'ivanuavou_Vaea,ʻAlipate Tuʻivanuavou Vaea,2019]
[https://en.wikipedia.org/wiki/'Alisi_Afeaki_Taumoepeau,'Alisi_Afeaki_Taumoepeau,'Alisi Afeaki Taumoepeau,2019]
[https://en.wikipedia.org/wiki/'Aliyah,'Aliyah,Aliyah,2019]
[https://en.wikipedia.org/wiki/'All_You_Zombies','All_You_Zombies',All You Zombies,2019]
[https://en.wikipedia.org/wiki/'All_You_Zombies--','All_You_Zombies--',All You Zombies,2019]
[https://en.wikipedia.org/wiki/'Allar,'Allar,Allar, Jerusalem,2019]
